,DSSTox_CID,NR-ER,SMILES
1434,21977,1.0,Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1
1435,25950,1.0,N#C/C=C/C#N
1436,68,1.0,Nc1ccc(/N=N/c2ccc(N)cc2)cc1
1437,2624,1.0,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1
1438,2586,1.0,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
1439,25857,1.0,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
1440,28956,1.0,CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC
1441,10698,1.0,O=c1cc(-c2ccccc2)oc2ccccc12
1442,21046,1.0,Nc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
1443,3244,1.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
1444,3150,1.0,O=c1cccccc1O
1445,7604,1.0,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
1446,3442,1.0,CC(C)(C)c1ccc(O)c(O)c1
1447,6881,1.0,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
1448,911,1.0,O=[N+]([O-])C(Br)Br
1449,26216,1.0,COC(=O)C(Br)CBr
1450,25355,1.0,OCC(CBr)(CBr)CBr
1451,28849,1.0,c1ccc(-c2ccccn2)nc1
1452,1457,1.0,CC(C)c1ccc(O)c(C(C)C)c1
1453,25591,1.0,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
1454,3572,1.0,CCCCCCC/C=C/C=O
1455,26510,1.0,CCO[Si](CCCSSSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC
1456,24412,1.0,CC(C)NCC(O)COc1cccc2ccccc12.Cl
1457,3676,1.0,Cl/C=C\Cl
1458,27806,1.0,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
1459,910,1.0,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
1460,26818,1.0,Clc1ccc(C(Cl)(Cl)Cl)cc1Cl
1461,24247,1.0,CNC(=O)Oc1cccc2ccccc12
1462,26630,1.0,COc1ccccc1/C=C/C=O
1463,768,1.0,CCCCOC(=O)c1ccc(N)cc1
1464,2408,1.0,Nc1ccc([N+](=O)[O-])cc1N
1465,23896,1.0,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
1466,2326,1.0,O=C(CBr)c1ccc(O)cc1
1467,573,1.0,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
1468,21491,1.0,O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
1469,1209,1.0,CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1
1470,27410,1.0,O=Cc1ccc(Cl)cc1
1471,29374,1.0,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl
1472,5892,1.0,CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O
1473,5231,1.0,CCCC(=O)c1cc(O)c(O)cc1O
1474,4559,1.0,CCN(CC)c1cccc(O)c1
1475,1118,1.0,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+]
1476,1118,1.0,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
1477,838,1.0,BrCc1cccc(Oc2ccccc2)c1
1478,3706,1.0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
1479,4934,1.0,Cc1cc(SC2=C(O)C[C@@](CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1CO
1480,1805,1.0,CCCCC
1481,29124,1.0,COc1cc(C[C@@H](C)N)c(OC)cc1Br.Cl
1482,20751,1.0,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC
1483,10423,1.0,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl
1484,24895,1.0,O=C(O)CCCOc1ccc(Cl)cc1Cl
1485,749,1.0,CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl
1486,717,1.0,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
1487,2377,1.0,c1ccc(NNc2ccccc2)cc1
1488,14531,1.0,Nc1cc(-c2ccncc2)c[nH]c1=O
1489,3902,1.0,Nc1nc(N)nc(NC2CC2)n1
1490,7345,1.0,O.O.O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1
1491,17522,1.0,O=C(O)C(=O)Cc1ccccc1
1492,447,1.0,NC(=O)c1ccccc1C(N)=O
1493,27303,1.0,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1
1494,5861,1.0,CS(=O)(=O)OCCCCOS(C)(=O)=O
1495,21306,1.0,Nc1cc([N+](=O)[O-])ccc1C(=O)O
1496,28483,1.0,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1
1497,1460,1.0,COc1ccc(O)cc1
1498,27540,1.0,CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
1499,209,1.0,CN=C=S
1500,209,1.0,CC1CCC(C(C)CS)CC1S
1501,2127,1.0,COc1ccc(N)c(OC)c1.Cl
1502,5431,1.0,CCN(CC)C(=O)SCc1ccc(Cl)cc1
1503,4481,1.0,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
1504,1127,1.0,ClCc1ccc(Cl)cc1Cl
1505,1770,1.0,CCNc1nc(NC(C)(C)C)nc(SC)n1
1506,814,1.0,CC(c1cc2ccccc2s1)N(O)C(N)=O
1507,65,1.0,NC(=O)Nc1nc2ccccc2[nH]1
1508,18875,1.0,COc1cccc(N)c1
1509,3951,1.0,O=C(O)c1cccc(C[C@@H]2COc3ccc(OCc4nc5cc(F)ccc5s4)cc3[C@@H]2O)c1
1510,17752,1.0,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O
1511,29359,1.0,CCCCCCC(O)CCCCCCCCCCC(=O)O
1512,16496,1.0,CCCCCCC1CCCC(=O)O1
1513,2527,1.0,CCCCCCCCCCC=CC1CC(=O)OC1=O
1514,27950,1.0,CCc1occc(=O)c1O
1515,1857,1.0,O=S(=O)([O-])c1ccc(/N=N/c2c(O)ccc3cc(S(=O)(=O)[O-])ccc23)cc1.[Na+].[Na+]
1516,24890,1.0,O=C([O-])COc1ccc(Cl)cc1Cl.[Na+]
1517,352,1.0,BrCCc1ccccc1
1518,12337,1.0,CC1CCCC1
1519,4625,1.0,CCCCO
1520,29099,1.0,CCNc1ccccc1
1521,5017,1.0,ClC(Cl)(Cl)C(Cl)(Cl)Cl
1522,6303,1.0,CC(=O)c1ccc(Cl)c(Cl)c1Cl
1523,4930,1.0,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl
1524,1364,1.0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
1525,685,1.0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl
1526,2120,1.0,OCCO[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O
1527,447,1.0,C=CC(=O)OCCCCOC(=O)C=C
1528,4485,1.0,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12
1529,21995,1.0,Oc1ccc(Cl)c2cccnc12
1530,958,1.0,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].[Ca+2]
1531,1086,1.0,COc1ccc(C(=O)/C(Br)=C\C(=O)[O-])cc1.[Na+]
1532,7716,1.0,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
1533,28755,1.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1534,5464,1.0,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
1535,3016,1.0,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O
1536,106,1.0,CCCOc1ccc2nc(NC(=O)OC)sc2c1
1537,2528,1.0,CCCOC(=O)c1cc(O)c(O)c(O)c1
1538,27936,1.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1539,2312,1.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1540,573,1.0,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
1541,27031,1.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc([O-])c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C.[Na+]
1542,13512,1.0,c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1
1543,182,1.0,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
1544,7608,1.0,CC1(C)O[C@H]2CC(=O)OC[C@]23[C@H]2CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]2(C)C(=O)C[C@@H]13
1545,29332,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC
1546,27512,1.0,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1
1547,21653,1.0,CC12CC3CC(C)(C1)CC(N)(C3)C2
1548,1771,1.0,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1549,27932,1.0,CCN(CC)CCOc1ccccc1OC
1550,5889,1.0,CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1.Cl
1551,4104,1.0,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
1552,7633,1.0,CC(C)/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
1553,127,1.0,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1554,1986,1.0,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1
1555,4291,1.0,NC(=O)N1c2ccccc2C=Cc2ccccc21
1556,27930,1.0,CCCCCCCCCCCC(=O)N(CCO)CCO
1557,29386,1.0,CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O
1558,7970,1.0,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
1559,2409,1.0,CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1560,4598,1.0,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
1561,6219,1.0,Cc1cc(=O)[nH]c(=S)[nH]1
1562,7756,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1563,9698,1.0,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
1564,66,1.0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1
1565,4599,1.0,O=c1oc2cc(O)ccc2s1
1566,6306,1.0,C=Cc1c(C)c2cc3nc(c(CC(=O)[O-])c4[n-]c(cc5nc(cc1[n-]2)C(C)=C5CC)c(C)c4C(=O)[O-])C(CCC(=O)[O-])C3C.[Cu+2].[Na+].[Na+].[Na+]
1567,577,1.0,CCN(CC)C(=S)[S-].[Na+]
1568,5492,1.0,[O-][N+](=Nc1ccccc1)c1ccccc1
1569,5047,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
1570,28184,1.0,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1
1571,4985,1.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1572,24993,1.0,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]12C
1573,29076,1.0,CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
1574,855,1.0,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1
1575,1031,1.0,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1
1576,5045,1.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1
1577,13538,1.0,C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N
1578,24645,1.0,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1
1579,24836,1.0,CC(N)Cc1ccc2c(c1)OCO2.Cl
1580,2526,1.0,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl
1581,9117,1.0,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1.Cl.Cl
1582,27338,1.0,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12.Cl
1583,27695,1.0,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl
1584,2425,1.0,Cl.Nc1ccc2cc3ccc(N)cc3nc2c1
1585,14192,1.0,CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21
1586,9120,1.0,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1
1587,4687,1.0,Nc1ncnc(Nc2ccc(Cl)cc2)n1
1588,576,1.0,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
1589,25254,1.0,Clc1ccccc1-c1nc(-c2ccncc2)no1
1590,27476,1.0,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1
1591,10056,1.0,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
1592,24691,1.0,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1
1593,4478,1.0,O=c1[nH]cc(F)c(=O)[nH]1
1594,24994,1.0,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
1595,13326,1.0,COc1ccc(N)cc1N.O.O=S(=O)(O)O
1596,2311,1.0,C=C[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O
1597,5558,1.0,O=S(=O)(OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O)O[Al](O)O.O[Al](O)[Al](O)O.O[Al](O)[Al](O)O.O[Al](O)[Al](O)O.O[Al](O)[Al](O)O
1598,4554,1.0,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O
1599,5861,1.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
1600,7604,1.0,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C
1601,9036,1.0,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1
1602,24890,1.0,NC(=O)CC[C@@H](N)C(=O)O
1603,20742,1.0,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O
1604,22080,1.0,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CC(C)=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC(=O)CCCCCCCCCCCCCCC)CC2(C)C)C(C)(C)C1
1605,2123,1.0,COC(=O)Nc1nc2cc(S(=O)c3ccccc3)ccc2[nH]1
1606,6303,1.0,O=c1ccc2ccccc2o1
1607,4930,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C
1608,72,1.0,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
1609,838,1.0,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
1610,491,1.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1.O=S(=O)(O)O
1611,17570,1.0,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)C(O)CN)OC[C@]1(C)O.O=S(=O)(O)O
1612,27264,1.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
1613,1219,1.0,Nc1nc(NC2CC2)c2ncn([C@@H]3C=C[C@@H](CO)C3)c2n1
1614,27858,1.0,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21
1615,27605,1.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
1616,24607,1.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
1617,768,1.0,C[N@+]12CCCC[C@@H]1CCC(=C(c1cccs1)c1cccs1)C2.[Br-]
1618,4503,1.0,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)[O-])C(CCC(=O)[O-])=C4C)c(C)c3C=C.[Na+].[Na+]
1619,18,1.0,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1.[Na+]
1620,21242,1.0,CCCCCCCCCC(=O)N[O-].[Na+]
1621,5134,1.0,C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1.O=C([O-])/C=C\C(=O)[O-]
1622,4891,1.0,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1
1623,4049,1.0,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13
1624,24533,1.0,C(=Cc1ccncc1)c1ccccc1
1625,22065,1.0,c1ccc2c(c1)Nc1ccccc1S2
1626,4485,1.0,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1627,27270,1.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
1628,1337,1.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1629,26242,1.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1
1630,3951,1.0,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2
1631,5183,1.0,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
1632,6560,1.0,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C
1633,1795,1.0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C1
1634,3350,1.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
1635,1218,1.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@@]21C
1636,2445,1.0,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
1637,27938,1.0,CC(C)(C)c1cc(O)ccc1O
1638,29283,1.0,CC(C)(c1ccccc1)c1ccc(O)cc1
1639,17745,1.0,CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2
1640,2377,1.0,C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
1641,1185,1.0,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2
1642,971,1.0,Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2
1643,2320,1.0,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
1644,6050,1.0,CC(O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1645,7888,1.0,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
1646,5017,1.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Oc2c(C)c(C)c3c(c2C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O3)C(C)(C)CCC1
1647,27867,1.0,Cc1cc(O)ccc1N
1648,5922,1.0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1
1649,17612,1.0,Cc1cccc2c1cc1ccc3cccc4ccc2c1c34
1650,27862,1.0,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1651,4234,1.0,C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@H]1C
1652,2405,1.0,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl
1653,149,1.0,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl
1654,3216,1.0,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC.Cl
1655,27858,1.0,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C.Cl
1656,13595,1.0,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)C(O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O.Cl
1657,2364,1.0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
1658,3380,1.0,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
1659,16496,1.0,CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl
1660,2409,1.0,C=CCOc1ccc(CC(=O)O)cc1Cl
1661,1135,1.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1
1662,21600,1.0,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
1663,4086,1.0,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
1664,6706,1.0,CN(C)CCO
1665,4937,1.0,COC(=O)C1=CCCN(C)C1
1666,28740,1.0,Cc1cc(C)cc(C(=O)OC2C[C@H]3CC[C@@H](C2)N3C)c1
1667,620,1.0,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1
1668,685,1.0,COc1nc(C)nc(Cl)c1NC1=NCCN1
1669,123,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C
1670,142,1.0,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1
1671,2061,1.0,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O
1672,27647,1.0,FC(F)OC(F)(F)C(F)Cl
1673,4397,1.0,Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1
1674,27306,1.0,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1
1675,6560,1.0,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1
1676,14855,1.0,N[C@@H]1CONC1=O
1677,1361,1.0,NC(=O)CCCCC1CCSS1
1678,9157,1.0,NC1=NC(=O)C(c2ccccc2)O1
1679,4861,1.0,NC12CC3CC(CC(C3)C1)C2
1680,6664,1.0,Nc1c2c(nc3ccccc13)CCCC2
1681,7097,1.0,Nc1ccc(Cl)cc1N
1682,4245,1.0,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
1683,2070,1.0,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1.O.O.O=C(O)/C=C/C(=O)O
1684,6496,1.0,CCCCCCCCCCCCCCCCCC(=O)O[Al](O)O
