,DSSTox_CID,SR-MMP,SMILES
1424,1327,1.0,CCCC[N+]1(C)CCCC1.N#CN=C=[N-]
1425,1332,1.0,CCCCCCC/C=C/C=O
1426,4499,1.0,Cl.Cl.Nc1ccc(O)c(N)c1
1427,3050,1.0,COc1cc(C[C@@H](C)N)c(OC)cc1C.Cl
1428,2933,1.0,Cl/C=C\Cl
1429,26545,1.0,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
1430,27861,1.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
1431,1824,1.0,COc1c2ccoc2cc2oc(=O)ccc12
1432,1462,1.0,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
1433,26648,1.0,COc1ccccc1/C=C/C=O
1434,2742,1.0,Nc1ccc([N+](=O)[O-])cc1N
1435,2742,1.0,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
1436,21115,1.0,CS(=O)(=O)O.Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1
1437,28656,1.0,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
1438,27775,1.0,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
1439,25584,1.0,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1
1440,28668,1.0,CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1
1441,28874,1.0,Cc1cc(O)c(C(C)C)cc1Cl
1442,27295,1.0,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
1443,8038,1.0,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1
1444,2563,1.0,CCCCCC[N+](=O)[O-]
1445,6181,1.0,C1CCCC1
1446,2360,1.0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
1447,7925,1.0,Cc1cc(SC2=C(O)C[C@@](CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1CO
1448,26101,1.0,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O
1449,1270,1.0,Cc1ccc(N(C)C)cc1
1450,99,1.0,CCCCCCCCO
1451,2079,1.0,CCCCCCCC[Si](OCC)(OCC)OCC
1452,3411,1.0,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl
1453,25409,1.0,Cl.NC1CCCCC1
1454,2153,1.0,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
1455,21617,1.0,O=C(N[C@H]1N=C(c2ccccc2F)c2cccc3c2N(CC3)C1=O)c1cc2ccccc2[nH]1
1456,375,1.0,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
1457,1283,1.0,Cc1ccc(N)cc1N
1458,26227,1.0,Nc1nc(N)nc(NC2CC2)n1
1459,20767,1.0,O.O.O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1
1460,26636,1.0,O=C(O)C(=O)Cc1ccccc1
1461,3322,1.0,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1
1462,3892,1.0,COc1ccc(O)cc1
1463,27330,1.0,CCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
1464,26274,1.0,ClC(Cl)Br
1465,25693,1.0,CN=C=S
1466,7793,1.0,C=Cc1ccccc1
1467,14653,1.0,c1ccc2c(c1)CCCC2
1468,17717,1.0,CNC(=O)N(C)c1nnc(C(C)(C)C)s1
1469,653,1.0,CC(O)COCC(C)O
1470,3296,1.0,CC1CCC(C(C)CS)CC1S
1471,26768,1.0,Cc1cccc(C)c1[N+](=O)[O-]
1472,24758,1.0,CCCCC(CC)C(=O)O
1473,4064,1.0,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
1474,5997,1.0,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC
1475,6655,1.0,CN1CCC[C@H]1c1cccnc1
1476,25953,1.0,COC(=O)c1ccc(C(=O)OC)cc1
1477,5565,1.0,Nc1ccc(Cl)cc1[N+](=O)[O-]
1478,21629,1.0,Nc1ccc(N)c([N+](=O)[O-])c1
1479,20682,1.0,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O
1480,23765,1.0,CCCCCCC(O)CCCCCCCCCCC(=O)O
1481,4238,1.0,O=NN1CCCCCCC1
1482,3685,1.0,C=CCc1ccc(O)c(OC)c1
1483,1460,1.0,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1
1484,699,1.0,Oc1nc(O)nc(O)n1
1485,9282,1.0,OCC1CO1
1486,653,1.0,C1CCC(NC2CCCCC2)CC1
1487,2687,1.0,CC(=O)C(=O)O
1488,14085,1.0,CC(O)COC(C)(C)C
1489,1314,1.0,CCC(C)(C)C(=O)O
1490,14634,1.0,CC(=O)/C=C/C1=C(C)CCCC1(C)C
1491,28266,1.0,Cc1occc(=O)c1O
1492,21629,1.0,Cc1c(N)cccc1[N+](=O)[O-]
1493,3216,1.0,Cc1cc(C)cc(C)c1
1494,2837,1.0,Cc1ccccc1N=O
1495,1125,1.0,CCCCC(CC)CO
1496,26421,1.0,CCCC(=O)O
1497,576,1.0,CCCCC(CC)CNCC(CC)CCCC
1498,27433,1.0,CCCCCCCCCCCCc1ccccc1
1499,6081,1.0,CCCCO
1500,3373,1.0,CCCCOCCOCCO
1501,21359,1.0,CCSC(=O)Cl
1502,2369,1.0,ClC(Cl)(Cl)C(Cl)(Cl)Cl
1503,5331,1.0,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl
1504,9762,1.0,O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1
1505,2315,1.0,CCOP(=O)(Cl)Cl
1506,699,1.0,COC(=O)c1cccc(C(=O)OC)c1
1507,7527,1.0,CCOC(=O)CC(=O)OCC
1508,22130,1.0,C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C
1509,25645,1.0,O=C(O)c1ccc(Cl)cc1Cl
1510,27374,1.0,O=C(O)CC(O)(CC(=O)O)C(=O)O
1511,4239,1.0,OCCO
1512,1106,1.0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
1513,17734,1.0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl
1514,5807,1.0,OCCO[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O
1515,732,1.0,C=CC(=O)OCCCCOC(=O)C=C
1516,12573,1.0,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12
1517,26970,1.0,Oc1ccc(Cl)c2cccnc12
1518,40,1.0,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].[Ca+2]
1519,2437,1.0,COc1ccc(C(=O)/C(Br)=C\C(=O)[O-])cc1.[Na+]
1520,3796,1.0,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
1521,17555,1.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1522,14625,1.0,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
1523,2485,1.0,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
1524,381,1.0,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O
1525,5930,1.0,CCCOc1ccc2nc(NC(=O)OC)sc2c1
1526,679,1.0,CCCOC(=O)c1cc(O)c(O)c(O)c1
1527,6190,1.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1528,24950,1.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1529,17728,1.0,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
1530,2369,1.0,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-]
1531,25895,1.0,c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1
1532,3545,1.0,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
1533,28575,1.0,CC1(C)O[C@H]2CC(=O)OC[C@]23[C@H]2CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]2(C)C(=O)C[C@@H]13
1534,1118,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC
1535,12514,1.0,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1
1536,7323,1.0,CC12CC3CC(C)(C1)CC(N)(C3)C2
1537,23915,1.0,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1538,2883,1.0,CCN(CC)CCOc1ccccc1OC
1539,25646,1.0,CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1.Cl
1540,26497,1.0,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
1541,28590,1.0,CC(C)/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
1542,26029,1.0,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1543,4499,1.0,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1
1544,25410,1.0,NC(=O)N1c2ccccc2C=Cc2ccccc21
1545,25150,1.0,CCCCCCCCCCCC(=O)N(CCO)CCO
1546,2360,1.0,CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O
1547,717,1.0,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
1548,3586,1.0,CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1549,26659,1.0,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
1550,2671,1.0,Cc1cc(=O)[nH]c(=S)[nH]1
1551,28580,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1552,27821,1.0,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
1553,266,1.0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1
1554,1368,1.0,O=c1oc2cc(O)ccc2s1
1555,690,1.0,C=Cc1c(C)c2cc3nc(c(CC(=O)[O-])c4[n-]c(cc5nc(cc1[n-]2)C(C)=C5CC)c(C)c4C(=O)[O-])C(CCC(=O)[O-])C3C.[Cu+2].[Na+].[Na+].[Na+]
1556,20662,1.0,[O-][N+](=Nc1ccccc1)c1ccccc1
1557,26134,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
1558,17038,1.0,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1
1559,12751,1.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1560,398,1.0,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]12C
1561,21357,1.0,CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
1562,13757,1.0,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1
1563,26121,1.0,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1
1564,26253,1.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1
1565,6081,1.0,C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N
1566,2681,1.0,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1
1567,25867,1.0,CC(N)Cc1ccc2c(c1)OCO2.Cl
1568,20268,1.0,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl
1569,560,1.0,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1.Cl.Cl
1570,26354,1.0,CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1.Cl
1571,2053,1.0,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12.Cl
1572,3050,1.0,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl
1573,20525,1.0,Cl.Nc1ccc2cc3ccc(N)cc3nc2c1
1574,26791,1.0,CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21
1575,209,1.0,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1
1576,24514,1.0,Nc1ncnc(Nc2ccc(Cl)cc2)n1
1577,2399,1.0,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
1578,1824,1.0,Clc1ccccc1-c1nc(-c2ccncc2)no1
1579,2898,1.0,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1
1580,28583,1.0,CNC(=S)NN
1581,4276,1.0,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
1582,20464,1.0,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1
1583,1679,1.0,O=c1[nH]cc(F)c(=O)[nH]1
1584,372,1.0,Nc1ccc(Oc2ccc(N)c(N)c2)cc1
1585,1237,1.0,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
1586,3368,1.0,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
1587,1777,1.0,COc1ccc(N)cc1N.O.O=S(=O)(O)O
1588,6181,1.0,C=C[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O
1589,9055,1.0,O=S(=O)(OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O)O[Al](O)O.O[Al](O)[Al](O)O.O[Al](O)[Al](O)O.O[Al](O)[Al](O)O.O[Al](O)[Al](O)O
1590,1824,1.0,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O
1591,5600,1.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
1592,18922,1.0,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C
1593,1132,1.0,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1
1594,14357,1.0,NC(=O)CC[C@@H](N)C(=O)O
1595,21772,1.0,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O
1596,1125,1.0,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CC(C)=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](OC(=O)CCCCCCCCCCCCCCC)CC2(C)C)C(C)(C)C1
1597,27598,1.0,COC(=O)Nc1nc2cc(S(=O)c3ccccc3)ccc2[nH]1
1598,573,1.0,O=c1ccc2ccccc2o1
1599,27337,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C
1600,24544,1.0,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
1601,3932,1.0,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
1602,20611,1.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1.O=S(=O)(O)O
1603,4235,1.0,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)C(O)CN)OC[C@]1(C)O.O=S(=O)(O)O
1604,4270,1.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
1605,26289,1.0,Nc1nc(NC2CC2)c2ncn([C@@H]3C=C[C@@H](CO)C3)c2n1
1606,29066,1.0,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21
1607,6520,1.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
1608,22256,1.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
1609,24992,1.0,C[N@+]12CCCC[C@@H]1CCC(=C(c1cccs1)c1cccs1)C2.[Br-]
1610,2442,1.0,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)[O-])C(CCC(=O)[O-])=C4C)c(C)c3C=C.[Na+].[Na+]
1611,154,1.0,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1.[Na+]
1612,18298,1.0,CCCCCCCCCC(=O)N[O-].[Na+]
1613,6081,1.0,C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1.O=C([O-])/C=C\C(=O)[O-]
1614,29129,1.0,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1
1615,25636,1.0,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13
1616,6529,1.0,C(=Cc1ccncc1)c1ccccc1
1617,3871,1.0,c1ccc2c(c1)Nc1ccccc1S2
1618,485,1.0,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1619,14497,1.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
1620,372,1.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1621,14590,1.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1
1622,3063,1.0,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2
1623,1138,1.0,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
1624,24817,1.0,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C
1625,5812,1.0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C1
1626,4359,1.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
1627,27939,1.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@@]21C
1628,2673,1.0,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
1629,27372,1.0,CC(C)(C)c1cc(O)ccc1O
1630,1413,1.0,CC(C)(c1ccccc1)c1ccc(O)cc1
1631,29390,1.0,CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2
1632,27679,1.0,C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
1633,28976,1.0,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2
1634,453,1.0,Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2
1635,1316,1.0,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
1636,373,1.0,CC(O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1637,375,1.0,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
1638,22261,1.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Oc2c(C)c(C)c3c(c2C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O3)C(C)(C)CCC1
1639,28148,1.0,Cc1cc(O)ccc1N
1640,21680,1.0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1
1641,2345,1.0,CC1=Nc2ccc3ccccc3c2C1(C)C
1642,2345,1.0,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1643,4126,1.0,C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@H]1C
1644,27892,1.0,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl
1645,28712,1.0,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl
1646,4300,1.0,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC.Cl
1647,28160,1.0,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C.Cl
1648,12390,1.0,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)C(O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O.Cl
1649,11980,1.0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
1650,27849,1.0,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
1651,2681,1.0,CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl
1652,5930,1.0,C=CCOc1ccc(CC(=O)O)cc1Cl
1653,24581,1.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1
1654,7522,1.0,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
1655,1127,1.0,CN(C)CCO
1656,458,1.0,COC(=O)C1=CCCN(C)C1
1657,20732,1.0,Cc1cc(C)cc(C(=O)OC2C[C@H]3CC[C@@H](C2)N3C)c1
1658,13008,1.0,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1
1659,27928,1.0,COc1nc(C)nc(Cl)c1NC1=NCCN1
1660,972,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C
1661,16684,1.0,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
1662,12651,1.0,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1
1663,57,1.0,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O
1664,17739,1.0,FC(F)OC(F)(F)C(F)Cl
1665,3997,1.0,Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1
1666,1299,1.0,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1
1667,27919,1.0,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1
1668,27870,1.0,N[C@@H]1CONC1=O
1669,381,1.0,NC(=O)CCCCC1CCSS1
1670,7721,1.0,NC1=NC(=O)C(c2ccccc2)O1
1671,374,1.0,NC12CC3CC(CC(C3)C1)C2
1672,6207,1.0,Nc1c2c(nc3ccccc13)CCCC2
1673,27132,1.0,Nc1ccc(Cl)cc1N
1674,182,1.0,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
1675,862,1.0,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1.O.O.O=C(O)/C=C/C(=O)O
1676,4911,1.0,CCCCCCCCCCCCCCCCCC(=O)O[Al](O)O
1677,621,1.0,CS(=O)(=O)NC(=O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@H](O)COc1ccccc1
1678,17023,1.0,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O
1679,4359,1.0,O=C(/C=C/c1cccc(F)c1)NC1CC1
1680,21468,1.0,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I
1681,5101,1.0,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1
1682,20502,1.0,COc1cc(C=CC(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc(OC)c1OC.O=C(O)/C=C\C(=O)O
