,DSSTox_CID,SR-ARE,SMILES
1630,28738,1.0,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O
1631,28549,1.0,CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C.O=S(=O)(O)O
1632,4652,1.0,NNCCc1ccccc1.O=S(=O)(O)O
1633,233,1.0,N=C(N)NCCN1CCCCCCC1.O=S(=O)(O)O.O=S(=O)(O)O
1634,470,1.0,CCN[C@@H]1C[C@H](N)[C@@H](OC2OC(CN)=CCC2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O.CCN[C@@H]1C[C@H](N)[C@@H](OC2OC(CN)=CCC2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O
1635,24872,1.0,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1
1636,17712,1.0,CS(=O)(=O)OCCCCOS(C)(=O)=O
1637,27866,1.0,O=C(CS(=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1
1638,12192,1.0,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1
1639,433,1.0,COc1cc(S(N)(=O)=O)cc(C(=O)O)c1OC
1640,432,1.0,COC(=O)c1cc(S(N)(=O)=O)ccc1OC
1641,27937,1.0,NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
1642,27477,1.0,NS(=O)(=O)c1ccc(C(=O)O)cc1
1643,12329,1.0,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1
1644,241,1.0,CC(=O)Nc1nnc(S(N)(=O)=O)s1
1645,876,1.0,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
1646,3796,1.0,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1
1647,810,1.0,[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O
1648,847,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
1649,7304,1.0,C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
1650,3907,1.0,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O
1651,24872,1.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
1652,4299,1.0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CNCCNCc2ccccc2)cc1
1653,2353,1.0,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O
1654,3848,1.0,O=C(O)/C=C(\CC(=O)O)C(=O)O
1655,4498,1.0,NC(CSCC(=O)O)C(=O)O
1656,27253,1.0,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
1657,465,1.0,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1
1658,2308,1.0,Nc1ccc(C(=O)O)cc1
1659,11458,1.0,Nc1ccccc1C(=O)O
1660,5166,1.0,O=C(O)c1ccc(O)nc1
1661,784,1.0,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(=O)N(C)CC1C(=O)O
1662,1217,1.0,O=C(O)Cc1ccc(-c2ccccc2)cc1
1663,424,1.0,O=C(O)Cc1ccccc1
1664,4048,1.0,O=C(O)CCCCC(=O)O
1665,284,1.0,CC(S)C(=O)NCC(=O)O
1666,24615,1.0,O=C(c1ccccc1)C(O)c1ccccc1
1667,28480,1.0,CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2
1668,5506,1.0,CCOC(=O)C(O)c1ccccc1
1669,2707,1.0,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
1670,1201,1.0,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
1671,2442,1.0,OC(c1ccccc1)(c1ccccc1)C1CCNCC1
1672,1152,1.0,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
1673,2308,1.0,NCCC(O)(P(=O)(O)O)P(=O)(O)O
1674,257,1.0,OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1
1675,11980,1.0,NCC(O)c1ccc(O)cc1
1676,10695,1.0,OCC(O)CN1CCN(c2ccccc2)CC1
1677,21141,1.0,COc1ccccc1N1CCN(CC(O)COc2cc(OC)c(OC)c(OC)c2)CC1
1678,28158,1.0,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
1679,4701,1.0,CNCC(O)c1ccc(O)cc1
1680,2678,1.0,CCCCCCCCCCCCCCCCCCOCC(O)CO
1681,28533,1.0,CCOC(=O)NC(O)C(Cl)(Cl)Cl
1682,2406,1.0,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
1683,779,1.0,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO
1684,7834,1.0,O=C1C(O)=C(O)C(=O)C(O)=C1O
1685,1952,1.0,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
1686,6208,1.0,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
1687,328,1.0,OC1(c2ccc(Cl)cc2)CCNCC1
1688,202,1.0,OC1(c2ccccc2)CCNCC1
1689,1959,1.0,C=CCc1cc(OC)c(O)c(C(=O)NCCO)c1
1690,360,1.0,Cc1nc(C)c(Cl)c(O)c1Cl
1691,29316,1.0,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
1692,12640,1.0,Cc1ncc(CO)c(CO)c1O
1693,21688,1.0,Cc1cc(O)c(C(C)C)cc1Cl
1694,1148,1.0,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O
1695,24161,1.0,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O
1696,243,1.0,CCCCCCc1ccc(O)cc1O
1697,434,1.0,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
1698,1770,1.0,C[C@](N)(Cc1ccc(O)cc1)C(=O)O
1699,374,1.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O
1700,24538,1.0,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
1701,14580,1.0,CCOC(=O)c1ccc(O)cc1
1702,5342,1.0,CCCCOC(=O)c1ccc(O)cc1
1703,399,1.0,CCC(C)(C)c1ccc(O)cc1
1704,7239,1.0,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
1705,12393,1.0,O=S(=O)(O)c1ccc(O)cc1
1706,2048,1.0,CC(=O)Nc1cc([As](=O)(O)O)ccc1O
1707,4687,1.0,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1
1708,1637,1.0,NC[C@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O
1709,28481,1.0,CNCC(=O)c1ccc(O)c(O)c1
1710,958,1.0,CCOC(=O)c1ccc(O)c(O)c1
1711,27272,1.0,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
1712,13562,1.0,CCN(CC)C(=O)c1ccc(O)c(OC)c1
1713,263,1.0,COc1cc(C=O)ccc1O
1714,12390,1.0,CN(C)CCc1ccc(O)cc1
1715,27924,1.0,NCCc1ccc(O)cc1
1716,24593,1.0,NCCc1ccc(O)c(O)c1
1717,55,1.0,Cc1cc(O)ccc1Cl
1718,29330,1.0,Oc1ccc(Cl)cc1
1719,22281,1.0,CCC(=O)Nc1ccc(O)cc1
1720,13562,1.0,CC(=O)Nc1ccc(O)cc1
1721,27927,1.0,CC(=O)Nc1cccc(O)c1
1722,2448,1.0,Oc1cccc(O)c1
1723,4318,1.0,Oc1ccccc1
1724,4529,1.0,CCOC(=O)c1ccccc1O
1725,957,1.0,CCCCC(CC)COC(=O)c1ccccc1O
1726,6000,1.0,Oc1ccccc1-c1nnco1
1727,7870,1.0,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
1728,13989,1.0,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1
1729,29101,1.0,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
1730,5590,1.0,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1
1731,5278,1.0,O=C1c2c(O)cccc2Cc2cccc(O)c21
1732,24779,1.0,Oc1ccccc1C=NCc1ccccc1
1733,368,1.0,O=C(Oc1ccccc1)c1ccccc1O
1734,3719,1.0,Oc1ncnc2[nH]ncc12
1735,4602,1.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
1736,20208,1.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O
1737,4488,1.0,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21
1738,2956,1.0,OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O
1739,3556,1.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
1740,1191,1.0,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
1741,1372,1.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
1742,2536,1.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
1743,14928,1.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1744,29297,1.0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1745,17541,1.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
1746,4209,1.0,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
1747,14881,1.0,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12
1748,2381,1.0,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
1749,5429,1.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
1750,22369,1.0,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1751,5209,1.0,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1752,21206,1.0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
1753,4845,1.0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
1754,6124,1.0,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
1755,22154,1.0,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1
1756,5149,1.0,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1
1757,4460,1.0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1
1758,704,1.0,NC(CO)(CO)CO
1759,5538,1.0,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O
1760,6262,1.0,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
1761,1152,1.0,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
1762,2391,1.0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I
1763,28170,1.0,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I
1764,2396,1.0,C=C(C)C(=O)OCC(O)CO
1765,2160,1.0,CCCCCCCC(=O)OCC(O)CO
1766,24978,1.0,Cc1ccccc1OCC(O)CO
1767,1131,1.0,COc1ccccc1OCC(O)CO
1768,1240,1.0,OCC(O)CS
1769,27133,1.0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
1770,26979,1.0,OCc1ccc(Cl)cc1Cl
1771,21977,1.0,OCc1ccccc1O
1772,116,1.0,OCc1ccccn1
1773,68,1.0,OCc1cccnc1
1774,7594,1.0,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
1775,2123,1.0,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
1776,29152,1.0,OCCCc1ccccc1
1777,12376,1.0,N[C@@H](CSCCCO)C(=O)O
1778,22137,1.0,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
1779,5231,1.0,O=C(/C=C/c1ccccc1)NCCO
1780,4259,1.0,Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-]
1781,24203,1.0,OCCOc1ccccc1
1782,54,1.0,CCCCCCCCCCCCOCCO
1783,4559,1.0,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
1784,1118,1.0,OCCSCCO
1785,9572,1.0,O=C(O)c1ccccc1OP(=O)(O)O
1786,4280,1.0,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O
1787,12431,1.0,NCCCNCCSP(=O)(O)O
1788,838,1.0,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O
1789,3706,1.0,Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1
1790,4934,1.0,O=S(=O)(O)NC1CCCCC1
1791,944,1.0,COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC
1792,119,1.0,COc1cc(C(=S)N2CCOCC2)ccc1O
1793,1805,1.0,CCOC(=O)n1ccn(C)c1=S
1794,24623,1.0,CCCc1cc(=O)[nH]c(=S)[nH]1
1795,1214,1.0,Cn1cc[nH]c1=S
1796,10423,1.0,Sc1ccccc1Cl
1797,14818,1.0,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1798,1331,1.0,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21
1799,717,1.0,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-]
1800,5595,1.0,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-]
1801,3902,1.0,CC(=O)O.CC(=O)O.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
1802,17522,1.0,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-]
1803,3848,1.0,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-]
1804,27303,1.0,CCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1805,1138,1.0,CCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
1806,4066,1.0,CCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
1807,4066,1.0,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
1808,22011,1.0,C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1
1809,11121,1.0,Cc1cc(F)ccc1-c1cc(N2CC[C@@H](O)[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
1810,28146,1.0,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
1811,27307,1.0,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-]
1812,2253,1.0,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N
1813,232,1.0,CCNc1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)c2ccccc12.[Cl-]
1814,4906,1.0,CCCC[Sn](Cl)(CCCC)CCCC
1815,27540,1.0,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.[Cl-]
1816,209,1.0,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
1817,2127,1.0,CC/N=c1/cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C.Cl
1818,21726,1.0,CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC
1819,1959,1.0,CCCC[Sn](Cl)(Cl)CCCC
1820,24642,1.0,CC/N=c1/cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C.Cl
1821,22121,1.0,CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1
1822,5299,1.0,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
1823,9203,1.0,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C
1824,550,1.0,CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O.CS(=O)(=O)O
1825,1770,1.0,CCCCCCCCCCCCCCN(CCO)CCO
1826,4241,1.0,CCCCCCCCCCCC[N+](C)(C)C.[Cl-]
1827,275,1.0,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl
1828,58,1.0,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1
1829,5895,1.0,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1.O.[K+]
1830,972,1.0,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O
1831,3569,1.0,C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC
1832,6725,1.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
1833,7834,1.0,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1
1834,15748,1.0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12
1835,24635,1.0,C=CC(=O)O[Sn](CCCC)(CCCC)CCCC
1836,409,1.0,CCCCCCCCCCCCN.Cl
1837,24997,1.0,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1
1838,4930,1.0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
1839,24268,1.0,Oc1ccc(C2(c3ccc(O)cc3)CC3CC2C2CCCC32)cc1
1840,18317,1.0,CCCCCCCC/C=C\CCCCCCCCOCCO
1841,1386,1.0,CCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-]
1842,4048,1.0,N#C[Au-]C#N.[K+]
1843,3624,1.0,CCCC[Sn](CCCC)(CCCC)OC(=O)c1ccccc1
1844,11863,1.0,CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O
1845,14165,1.0,Cl[Au](Cl)Cl
1846,4473,1.0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1847,137,1.0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
1848,958,1.0,CCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
1849,7240,1.0,CCCC[Sn](Cl)(Cl)CCCC
1850,4471,1.0,Clc1ccc2cc3ccccc3cc2c1
1851,28721,1.0,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
1852,28730,1.0,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl
1853,27414,1.0,CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]
1854,5005,1.0,O.O.O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].[Na+].[Na+]
1855,27936,1.0,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC
1856,28727,1.0,CS(=O)(=O)O.Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C
1857,11248,1.0,O=Nc1ccc(Nc2ccccc2)cc1
1858,27052,1.0,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
1859,182,1.0,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].[K+].[K+]
1860,9210,1.0,Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C
1861,27034,1.0,ClC1=C(Cl)[C@@]2(Cl)[C@@H]3[C@@H](Cl)C(Cl)C[C@@H]3C1(Cl)C2(Cl)Cl
1862,29143,1.0,CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
1863,1388,1.0,CC(C)(C)c1csc(-c2cc3cc(OCc4ccccc4CC(=O)O)ccc3o2)n1
1864,20287,1.0,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
1865,4470,1.0,CC(C)CC(C)N(c1ccccc1)c1ccc(N)cc1
1866,449,1.0,CCCC[Sn](Cl)(CCCC)CCCC
1867,197,1.0,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.Cl.O
1868,27847,1.0,CCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F
1869,5178,1.0,O=C(O)c1cc(O)c2ccccc2c1O
1870,27512,1.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
1871,5812,1.0,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
1872,24876,1.0,Cl[Hg]c1ccccc1
1873,424,1.0,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1
1874,62,1.0,F[Sn](c1ccccc1)(c1ccccc1)c1ccccc1
1875,29386,1.0,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
1876,6536,1.0,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1
1877,4052,1.0,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
1878,6849,1.0,CCCCCCCCCCn1cc[n+](C)c1.[Br-]
1879,1563,1.0,c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1
1880,21721,1.0,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1
1881,4940,1.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O
1882,7443,1.0,Cl.N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1
1883,13445,1.0,Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl
1884,1129,1.0,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
1885,1031,1.0,O=C(O)c1ccc([Hg]Cl)cc1
1886,4209,1.0,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34
1887,283,1.0,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C
1888,5045,1.0,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O
1889,24801,1.0,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1890,13538,1.0,Oc1ccc(O)cc1
1891,24645,1.0,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+]
1892,122,1.0,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br
1893,716,1.0,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
1894,7304,1.0,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O
1895,9117,1.0,O=C(O)c1cc(/N=N/c2ccc([N+](=O)[O-])cc2)ccc1O
1896,220,1.0,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1
1897,27368,1.0,CCCCCCCCCCn1cc[n+](C)c1.[Cl-]
1898,28861,1.0,CCOC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1
1899,27338,1.0,CO/N=C(/C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1
1900,27695,1.0,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1
1901,21252,1.0,O=C(Nc1ccccc1)c1ccccc1O
1902,14192,1.0,CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1
1903,1201,1.0,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F
